file,group,selected_head,VUS-PR
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,SMD,fft,0.8439277005092751
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,SMD,fft,0.8634737536395491
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,SMD,fft,0.6378251883890891
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,SMD,fft,0.3615134498011841
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,SMD,fft,0.8601704156693543
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9257109593713778
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9121178001739132
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9700839829317036
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,SMD,fft,0.8611107581839802
216_LTDB_id_1_Medical_tr_500_1st_266.csv,LTDB,fft,0.1636271549235526
218_LTDB_id_3_Medical_tr_500_1st_266.csv,LTDB,fft,0.1236288947291432
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,LTDB,fft,0.4904320697620188
220_LTDB_id_5_Medical_tr_500_1st_26.csv,LTDB,fft,0.6824389159416573
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,fft,0.3536864929250125
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,fft,0.930116741338235
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,fft,0.1608713148604707
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,fft,0.3648421190582308
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,MGAB,forecast,0.0056374392828236
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,MGAB,forecast,0.004405136940678
227_MGAB_id_3_Synthetic_tr_25000_1st_44340.csv,MGAB,forecast,0.0038521550730408
228_MGAB_id_4_Synthetic_tr_25000_1st_38948.csv,MGAB,forecast,0.0051485709651304
229_MGAB_id_5_Synthetic_tr_25000_1st_33098.csv,MGAB,forecast,0.0058282518716335
231_MGAB_id_7_Synthetic_tr_25000_1st_35544.csv,MGAB,forecast,0.0031765648302805
232_MGAB_id_8_Synthetic_tr_25000_1st_32708.csv,MGAB,forecast,0.0054797611466862
233_MGAB_id_9_Synthetic_tr_25000_1st_41300.csv,MGAB,forecast,0.0052094933807792
234_SED_id_1_Medical_tr_3740_1st_3840.csv,SED,forecast,0.0713540986625827
236_SED_id_3_Medical_tr_3740_1st_3840.csv,SED,forecast,0.0537866262332209
237_SVDB_id_1_Medical_tr_11587_1st_11687.csv,SVDB,fft,0.6794402884230215
238_SVDB_id_2_Medical_tr_25000_1st_71963.csv,SVDB,fft,0.6650124532041497
239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,SVDB,fft,0.3095224335599266
240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,SVDB,fft,0.4571246860836692
241_SVDB_id_5_Medical_tr_11587_1st_11687.csv,SVDB,fft,0.076405013101716
243_SVDB_id_7_Medical_tr_11393_1st_11493.csv,SVDB,fft,0.1786156087419917
244_SVDB_id_8_Medical_tr_17803_1st_17903.csv,SVDB,fft,0.0538615015861896
245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,SVDB,fft,0.5548729948887476
246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,SVDB,fft,0.0148146440552542
247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,SVDB,fft,0.5931189273491241
248_SVDB_id_12_Medical_tr_18462_1st_18562.csv,SVDB,fft,0.5619544417429806
249_SVDB_id_13_Medical_tr_50000_1st_54982.csv,SVDB,fft,0.3266448069147317
250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,SVDB,fft,0.5871178755943186
251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,SVDB,fft,0.6807899654849163
253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,SVDB,fft,0.0493584695585101
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,SVDB,fft,0.2976264454224979
255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,SVDB,fft,0.2903441734890737
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,SVDB,fft,0.1439955675526575
257_TAO_id_1_Environment_tr_500_1st_3.csv,TAO,forecast,0.9973657534493428
258_TAO_id_2_Environment_tr_500_1st_4.csv,TAO,forecast,0.9985137508237868
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,IOPS,time,0.2085823126086208
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,IOPS,time,0.7788830579350249
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,IOPS,time,0.1690817902363181
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,IOPS,time,0.667217493042358
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,IOPS,time,0.4625493357439231
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,IOPS,time,0.0400046840522592
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,IOPS,time,0.3042033410903937
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,IOPS,time,0.3235809560500118
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,IOPS,time,0.4902685476078948
271_IOPS_id_12_WebService_tr_500_1st_341.csv,IOPS,time,0.4619603071371336
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,IOPS,time,0.6138392484687304
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,IOPS,time,0.5687704373634771
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,IOPS,time,0.5887252838803091
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,IOPS,time,0.1758471188681934
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,IOPS,time,0.3759075151620699
277_NEK_id_1_WebService_tr_500_1st_17.csv,NEK,ensemble,0.3358064236364423
278_NEK_id_2_WebService_tr_500_1st_64.csv,NEK,ensemble,0.2068429984165005
279_NEK_id_3_WebService_tr_500_1st_974.csv,NEK,ensemble,0.8066081681706665
281_NEK_id_5_WebService_tr_500_1st_974.csv,NEK,ensemble,0.8362632239731128
282_NEK_id_6_WebService_tr_500_1st_64.csv,NEK,ensemble,0.2229852492830669
283_NEK_id_7_WebService_tr_500_1st_777.csv,NEK,ensemble,0.7665715770406581
284_NEK_id_8_WebService_tr_500_1st_976.csv,NEK,ensemble,0.7197736416755233
285_NEK_id_9_WebService_tr_500_1st_780.csv,NEK,ensemble,0.7364202108179555
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,CATSv2,time,0.346167142368203
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,TODS,time,0.8615607979061571
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,TODS,time,0.7706098106187053
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,TODS,time,0.7263828424399569
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,TODS,time,0.6842193920718683
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,TODS,time,0.8438083072534529
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,TODS,time,0.5865837592147841
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,TODS,time,0.5488029027973113
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,TODS,time,0.5705814750011673
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,TODS,time,0.7566020331717568
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,TODS,time,0.5285237780777022
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,TODS,time,0.7100815020133682
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,TODS,time,0.7314406900115202
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,TODS,time,0.473612987501732
302_Power_id_1_Facility_tr_7685_1st_7785.csv,Power,time,0.0723055587980174
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,UCR,time,0.0714857169475246
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,UCR,time,0.0010434970766527
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,UCR,time,0.1584964435399058
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,UCR,time,0.0030067865505602
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,UCR,time,0.0414884576861679
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,UCR,time,0.3911552537731505
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,UCR,time,0.0233552126156189
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,UCR,time,0.1335286401071237
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,UCR,time,0.4129324195514327
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,UCR,time,0.0495127808060158
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,UCR,time,0.0018184296216818
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,UCR,time,0.0039171895591374
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,UCR,time,0.0226213807611565
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,UCR,time,0.0444118709231127
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,UCR,time,5.5781619875433616e-05
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,UCR,time,0.0048439159756062
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,UCR,time,0.0033505537652433
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,UCR,time,0.0008067878401104
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,UCR,time,0.133779652431133
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,UCR,time,0.0012093609345353
