filename,F_May_22_VUS-PR,F_May_22_VUS-ROC,F_May_22_F_May_22_vs_Avg_VUS-PR_Diff,F_May_22_F_May_22_vs_Max_VUS-PR_Diff,F_May_22_Benchmark_Avg_VUS-PR,F_May_22_Benchmark_Max_VUS-PR,F_May_22_AUC-PR,F_May_22_AUC-ROC,F_May_22_Affiliation-F,F_May_22_R-based-F1,F_May_22_Event-based-F1,F_May_22_PA-F1,F_May_22_Standard-F1,F_May_22_runtime,F_May_22_per_feature_artifacts_path
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,0.04335334317294207,0.9297892227133054,0.03380327676822216,0.022664225397033874,0.009550066404719913,0.0206891177759082,0.041482106447303664,0.92966154163657,0.9592059595933132,0.07965975832039425,0.07965975832039417,0.07965975832039425,0.0796589934585405,1014.2744047641754,MAD/F_May_22_Feature_Plots/421_UCR_id_119_HumanActivity_tr_48750_1st_130700/F_May_22_per_feature_artifacts_details.json
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,0.007064583997950192,0.22916130591915163,-0.00237939581524438,-0.018509380789880507,0.009443979813194572,0.0255739647878307,0.006,0.2288933601609658,0.6264487502292871,0.0,0.0,0.0,0.011928310851780796,241.22964882850647,MAD/F_May_22_Feature_Plots/430_UCR_id_128_HumanActivity_tr_12500_1st_46500/F_May_22_per_feature_artifacts_details.json
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,0.0005827211955202957,0.5948172430185777,-0.1334698004772032,-0.645781458628069,0.1340525216727235,0.6463641798235893,1.0745524489050311e-05,0.5943517659064919,0.7553235716083226,1.210441266363653e-05,2.1490818047988974e-05,2.1490818047988997e-05,2.1490603144266806e-05,656.724550485611,MAD/F_May_22_Feature_Plots/439_UCR_id_137_HumanActivity_tr_48750_1st_110800/F_May_22_per_feature_artifacts_details.json
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,0.022218721569960992,0.9771252326806024,0.015625435778578677,-0.0434968294109736,0.006593285791382315,0.0657155509809346,0.016117652135769427,0.9768177268671557,0.9841204370968315,0.015889183133020984,0.03186248820878311,0.7037037037037037,0.031862174663077336,653.9665355682373,MAD/F_May_22_Feature_Plots/459_UCR_id_157_HumanActivity_tr_50000_1st_110260/F_May_22_per_feature_artifacts_details.json
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,0.0009305642413338095,0.5000894227217237,-0.015278704393186165,-0.2381679503582527,0.016209268634519974,0.2390985145995865,0.0005731753916698509,0.5,,0.0,0.0,0.0,0.0011456826494119017,93.29945755004883,MAD/F_May_22_Feature_Plots/473_UCR_id_171_HumanActivity_tr_2617_1st_7290/F_May_22_per_feature_artifacts_details.json
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,0.005450038000076572,0.9245986114086836,-0.0492594954968379,-0.4471042162372722,0.05470953349691447,0.4525542542373488,0.002901111944027986,0.8880147146078082,0.7937647877668381,0.006609385327164574,0.005780346820809242,0.017123287671232876,0.006926320722198804,165.43294405937195,MAD/F_May_22_Feature_Plots/516_UCR_id_214_HumanActivity_tr_2108_1st_4702/F_May_22_per_feature_artifacts_details.json
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,0.005434295383038612,0.5002057909762118,-0.013970552156176224,-0.10857992776507329,0.019404847539214835,0.1140142231481119,0.004615384615384616,0.5,,0.0,0.0,0.0,0.009188269948308325,218.8091480731964,MAD/F_May_22_Feature_Plots/530_UCR_id_228_HumanActivity_tr_16250_1st_38500/F_May_22_per_feature_artifacts_details.json
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,0.008850394382913481,0.6258485633430415,-0.06659674802833984,-0.6417443985200131,0.07544714241125332,0.6505947929029265,0.008648181179395708,0.6258007916105602,0.7692404981224897,0.017148062804780023,0.01714806280478,0.017148062804780023,0.017147892796117774,116.69093203544617,MAD/F_May_22_Feature_Plots/319_UCR_id_17_Environment_tr_6166_1st_19280/F_May_22_per_feature_artifacts_details.json
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,0.006322231974374672,0.45562138804440283,-0.1320916643893131,-0.8343048511004104,0.13841389636368778,0.8406270830747851,0.005865102639296188,0.45427728613569324,0.8229685561212846,0.0,0.0,0.0,0.011661691643240515,103.33463096618652,MAD/F_May_22_Feature_Plots/385_UCR_id_83_Environment_tr_2046_1st_6006/F_May_22_per_feature_artifacts_details.json
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,0.08539991290968368,0.9017566454827446,-0.01663087905244187,-0.7070938083328255,0.10203079196212556,0.7924937212425093,0.08330874486402075,0.8969907407407407,0.8398341225835184,0.14987834549878343,0.16572504708097913,0.17810760667903525,0.16448434792433428,228.13079643249512,MAD/F_May_22_Feature_Plots/387_UCR_id_85_Environment_tr_2046_1st_5549/F_May_22_per_feature_artifacts_details.json
